data,hora,taxa
2025/03/01,14:04:33,13.441447511217383
2025/03/01,14:04:34,13.028057110776281
2025/03/01,14:04:35,12.726613044943825
2025/03/01,14:04:36,12.971126000900338
2025/03/01,14:04:37,13.205444238157863
2025/03/01,14:04:38,12.965355965483317
2025/03/01,14:04:39,13.267254697854149
2025/03/01,14:04:40,12.802804986887216
2025/03/01,14:04:41,13.428616102875392
2025/03/01,14:04:42,12.836351871086421
2025/03/01,14:12:24,13.086306335325231
2025/03/01,14:12:25,13.374375293905715
2025/03/01,14:12:26,12.68598525762967
2025/03/01,14:12:27,13.097563550568879
2025/03/01,14:12:28,13.373999031417913
2025/03/01,14:12:29,12.979655198718653
2025/03/01,14:12:30,13.329270211441214
2025/03/01,14:12:31,13.07916565017228
2025/03/01,14:12:32,12.693796550559581
2025/03/01,14:12:33,12.940739815302912
2025/03/01,14:17:10,12.880087824286031
